"Sale.Date","Address","Use.Code","Zip","Price","Year.Built","Grade","Roof","Heating","Air.Cond","Total.Rooms","Bedrooms","Full.Bathrooms","Half.Bathrooms","Fireplaces","Sqft","Finished.Attic","Unfinished.Living","Basement","Finished.Basement","Foundation.Type","Basement.Garage"
"02/19/2019","4324 SAUNDERS STATION LOOP #A","280 Condominium","23233",279990,2018,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"11/27/2018","4326 SAUNDERS STATION LOOP #B","280 Condominium","65809-1624",346656,2018,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"12/27/2018","4326 SAUNDERS STATION LOOP #A","280 Condominium","23233",282930,2018,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"02/27/2019","4328 SAUNDERS STATION LOOP #B","280 Condominium","23233",341336,2018,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"03/01/2019","4328 SAUNDERS STATION LOOP #A","280 Condominium","23233",277000,2018,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"02/07/2020","4330 SAUNDERS STATION LOOP #B","280 Condominium","23233",346000,2018,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"11/28/2018","4330 SAUNDERS STATION LOOP #A","280 Condominium","23233",301168,2018,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"05/22/2019","4332 SAUNDERS STATION LOOP #B","280 Condominium","23233",363000,2018,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"12/21/2018","4332 SAUNDERS STATION LOOP #A","280 Condominium","23233",294990,2018,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"12/17/2019","4346 BON SECOURS PKWY #B","280 Condominium","23233",368000,2018,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"12/11/2019","4346 BON SECOURS PKWY #A","280 Condominium","23233",306000,2018,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"08/26/2019","4344 BON SECOURS PKWY #B","280 Condominium","23233",344886,2018,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"12/13/2018","4344 BON SECOURS PKWY #A","280 Condominium","23233",270990,2018,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"09/25/2019","4342 BON SECOURS PKWY #B","280 Condominium","23233",325000,2018,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"06/27/2019","4340 BON SECOURS PKWY #B","280 Condominium","23233",335000,2018,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"10/16/2018","4340 BON SECOURS PKWY #A","280 Condominium","23233",281405,2018,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"12/28/2018","4338 BON SECOURS PKWY #B","280 Condominium","23233",325000,2018,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"11/14/2018","4338 BON SECOURS PKWY #A","280 Condominium","23233",275000,2018,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"11/27/2018","4336 BON SECOURS PKWY #B","280 Condominium","23233",319396,2018,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"12/12/2018","4336 BON SECOURS PKWY #A","280 Condominium","23233",291670,2018,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"05/29/2019","4334 BON SECOURS PKWY #B","280 Condominium","23233",339015,2018,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"12/21/2018","4334 BON SECOURS PKWY #A","280 Condominium","23233",281000,2018,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"10/22/2018","4332 BON SECOURS PKWY #B","280 Condominium","23233",362441,2018,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"01/30/2019","4332 BON SECOURS PKWY #A","280 Condominium","23233",284990,2018,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"10/20/2020","4301 BROAD HILL DR #B","280 Condominium","23233",380000,2018,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"06/08/2018","4301 BROAD HILL DR #A","280 Condominium","23233",295508,2018,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"06/29/2020","4303 BROAD HILL DR #B","280 Condominium","23233",358500,2018,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"05/22/2018","4303 BROAD HILL DR #A","280 Condominium","23233",280426,2018,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"06/29/2018","4305 BROAD HILL DR #B","280 Condominium","23233",337294,2018,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"05/25/2018","4305 BROAD HILL DR #A","280 Condominium","23233",285157,2018,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"04/01/2019","4307 BROAD HILL DR #B","280 Condominium","23233",319113,2018,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"06/18/2018","4307 BROAD HILL DR #A","280 Condominium","23233",277416,2018,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"09/25/2018","4309 BROAD HILL DR #B","280 Condominium","23233",319000,2018,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"06/28/2018","4309 BROAD HILL DR #A","280 Condominium","23233",279990,2018,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"10/30/2020","4311 BROAD HILL DR #B","280 Condominium","23120",353000,2018,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"03/02/2020","4311 BROAD HILL DR #A","280 Condominium","23294",290000,2018,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"06/26/2018","4313 BROAD HILL DR #B","280 Condominium","23233",340020,2018,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"09/15/2020","4313 BROAD HILL DR #A","280 Condominium","23233",305000,2018,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"04/26/2018","4315 BROAD HILL DR #B","280 Condominium","23233",374936,2018,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"06/06/2018","4315 BROAD HILL DR #A","280 Condominium","23233",302718,2018,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"04/27/2018","4328 BON SECOURS PKWY #B","280 Condominium","19006",354886,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"04/24/2018","4328 BON SECOURS PKWY #A","280 Condominium","23233",296230,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"06/28/2018","4326 BON SECOURS PKWY #B","280 Condominium","23233",332828,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"05/17/2018","4326 BON SECOURS PKWY #A","280 Condominium","23233",279575,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"05/15/2018","4324 BON SECOURS PKWY #B","280 Condominium","23233",335308,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"05/15/2018","4324 BON SECOURS PKWY #A","280 Condominium","23233",282015,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"12/15/2017","4322 BON SECOURS PKWY #B","280 Condominium","23233",340498,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"11/18/2019","4322 BON SECOURS PKWY #A","280 Condominium","23233",295750,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"04/26/2018","4320 BON SECOURS PKWY #B","280 Condominium","23233",333066,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"03/29/2018","4320 BON SECOURS PKWY #A","280 Condominium","23233",274430,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"12/13/2017","4318 BON SECOURS PKWY #B","280 Condominium","23233-7818",366045,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"12/28/2017","4318 BON SECOURS PKWY #A","280 Condominium","23233",292990,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"11/29/2017","4250 BROAD HILL DR #B","280 Condominium","23233",353488,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"12/15/2017","4250 BROAD HILL DR #A","280 Condominium","23233",280000,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"09/25/2018","4248 BROAD HILL DR #B","280 Condominium","23233",324990,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"11/22/2017","4248 BROAD HILL DR #A","280 Condominium","23233",292550,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"12/16/2020","4246 BROAD HILL DR #B","280 Condominium","23233",350000,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"04/23/2018","4246 BROAD HILL DR #A","280 Condominium","23233",269990,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"03/19/2018","4244 BROAD HILL DR #B","280 Condominium","23233",319000,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"03/02/2018","4244 BROAD HILL DR #A","280 Condominium","23233",269990,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"12/11/2017","4242 BROAD HILL DR #B","280 Condominium","23233",320000,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"01/26/2018","4242 BROAD HILL DR #A","280 Condominium","23233",265000,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"10/26/2020","4240 BROAD HILL DR #B","280 Condominium","23233-7642",363000,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"03/30/2018","4240 BROAD HILL DR #A","280 Condominium","23233",289815,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"09/27/2017","4300 BON SECOURS PKWY #B","280 Condominium","23233",352943,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"09/29/2017","4300 BON SECOURS PKWY #A","280 Condominium","23233",295450,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"09/28/2017","4302 BON SECOURS PKWY #B","280 Condominium","23233",341786,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"03/17/2020","4302 BON SECOURS PKWY #A","280 Condominium","23233",311000,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"09/25/2017","4304 BON SECOURS PKWY #B","280 Condominium","23233",341211,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"09/25/2017","4304 BON SECOURS PKWY #A","280 Condominium","23233",283765,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"09/22/2017","4306 BON SECOURS PKWY #B","280 Condominium","23233",348014,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"10/26/2017","4306 BON SECOURS PKWY #A","280 Condominium","23233",284420,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"09/20/2017","4308 BON SECOURS PKWY #B","280 Condominium","34243",342633,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"10/26/2017","4308 BON SECOURS PKWY #A","280 Condominium","23233",285565,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"09/28/2017","4310 BON SECOURS PKWY #B","280 Condominium","23233",350046,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"04/17/2018","4310 BON SECOURS PKWY #A","280 Condominium","23233",269990,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"09/19/2017","4312 BON SECOURS PKWY #B","280 Condominium","23233",327360,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"09/19/2017","4312 BON SECOURS PKWY #A","280 Condominium","23233",304499,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"09/28/2017","4314 BON SECOURS PKWY #B","280 Condominium","23233",369604,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"10/19/2017","4314 BON SECOURS PKWY #A","280 Condominium","23233",301700,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"06/30/2017","4220 BON SECOURS PKWY #B","280 Condominium","23233",335709,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"09/30/2019","4220 BON SECOURS PKWY #A","280 Condominium","23233",297500,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"06/16/2017","4222 BON SECOURS PKWY #B","280 Condominium","23832-2087",328824,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"06/15/2017","4222 BON SECOURS PKWY #A","280 Condominium","23233",295856,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"06/27/2017","4224 BON SECOURS PKWY #B","280 Condominium","23059",347464,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"06/16/2017","4224 BON SECOURS PKWY #A","280 Condominium","23233",308200,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"06/27/2017","4226 BON SECOURS PKWY #B","280 Condominium","23233",332974,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"03/17/2020","4226 BON SECOURS PKWY #A","280 Condominium","23233",297500,2017,"C+",1,0,"01 Yes",5,3,2,1,0,1570,0,0,0,NA,"",NA
"06/28/2017","4228 BON SECOURS PKWY #B","280 Condominium","23233",331811,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"07/07/2017","4228 BON SECOURS PKWY #A","280 Condominium","23233",280775,2017,"C+",1,0,"01 Yes",5,3,2,1,0,1570,0,0,0,NA,"",NA
"04/01/2020","4230 BON SECOURS PKWY #B","280 Condominium","23233-7642",369000,2017,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"12/29/2016","4231 SAUNDERS TAVERN TRL #B","280 Condominium","23233",343368,2016,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"10/13/2020","4229 SAUNDERS TAVERN TRL #B","280 Condominium","23059",340000,2016,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"01/03/2017","4229 SAUNDERS TAVERN TRL #A","280 Condominium","23233",286498,2016,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"01/23/2017","4227 SAUNDERS TAVERN TRL #B","280 Condominium","23059",321765,2016,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"01/09/2017","4227 SAUNDERS TAVERN TRL #A","280 Condominium","23233",284365,2016,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"07/03/2019","4225 SAUNDERS TAVERN TRL #B","280 Condominium","23233",327000,2016,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"01/03/2017","4225 SAUNDERS TAVERN TRL #A","280 Condominium","23233",283060,2016,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"01/06/2017","4223 SAUNDERS TAVERN TRL #B","280 Condominium","23233",358979,2016,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"06/01/2017","4223 SAUNDERS TAVERN TRL #A","280 Condominium","23233",276570,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"12/28/2018","4221 SAUNDERS TAVERN TRL #A","280 Condominium","23233",280000,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"11/29/2016","4215 SAUNDERS TAVERN TRL #B","280 Condominium","23233",328210,2016,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"12/23/2020","4215 SAUNDERS TAVERN TRL #A","280 Condominium","23233-7642",313500,2016,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"07/23/2018","4213 SAUNDERS TAVERN TRL #A","280 Condominium","23233",278000,2016,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"12/01/2016","4211 SAUNDERS TAVERN TRL #B","280 Condominium","23233",333294,2016,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"12/29/2016","4211 SAUNDERS TAVERN TRL #A","280 Condominium","23970",262635,2016,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"12/07/2016","4209 SAUNDERS TAVERN TRL #B","280 Condominium","23233",306349,2016,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"12/07/2016","4209 SAUNDERS TAVERN TRL #A","280 Condominium","23233",299017,2016,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"01/03/2017","4207 SAUNDERS TAVERN TRL #B","280 Condominium","23233",310055,2016,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"12/09/2016","4207 SAUNDERS TAVERN TRL #A","280 Condominium","23233",265720,2016,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"12/19/2016","4205 SAUNDERS TAVERN TRL #B","280 Condominium","23233",322101,2016,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"12/23/2020","4203 SAUNDERS TAVERN TRL #B","280 Condominium","23233-2234",356000,2016,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"12/12/2016","4201 SAUNDERS TAVERN TRL #B","280 Condominium","23233",337705,2016,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"06/02/2017","4201 SAUNDERS TAVERN TRL #A","280 Condominium","23233",282000,2017,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"10/19/2020","4200 BON SECOURS PKWY #B","280 Condominium","23233-7642",355000,2016,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"01/31/2017","4200 BON SECOURS PKWY #A","280 Condominium","23233",276990,2016,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"03/17/2017","4202 BON SECOURS PKWY #A","280 Condominium","23233",262990,2016,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"06/21/2018","4204 BON SECOURS PKWY #B","280 Condominium","23233",309900,2016,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"10/31/2016","4204 BON SECOURS PKWY #A","280 Condominium","23233",261100,2016,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"11/09/2016","4206 BON SECOURS PKWY #B","280 Condominium","23233",299348,2016,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"10/31/2016","4206 BON SECOURS PKWY #A","280 Condominium","23233",274101,2016,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"11/09/2016","4208 BON SECOURS PKWY #B","280 Condominium","23233",321392,2016,"C+",1,0,"01 Yes",5,3,2,1,0,2509,0,0,0,NA,"",NA
"11/02/2016","4208 BON SECOURS PKWY #A","280 Condominium","23233",275620,2016,"C+",1,0,"01 Yes",5,2,2,1,0,1570,0,0,0,NA,"",NA
"04/29/2020","12448 GRAHAM MEADOWS DR","210 Res - Subd (1 Fam)","23233-6620",419000,1999,"C+",1,0,"01 Yes",8,4,2,1,1,2503,0,0,0,0,"1 Crawl",0
"05/17/2012","12452 GRAHAM MEADOWS DR","210 Res - Subd (1 Fam)","23233",280000,1999,"C+",1,0,"01 Yes",7,4,2,1,0,2131,0,0,0,0,"1 Crawl",0
"07/21/2016","12456 GRAHAM MEADOWS DR","210 Res - Subd (1 Fam)","23233",333000,1998,"C+",1,0,"01 Yes",8,4,3,0,1,2270,0,0,0,0,"1 Crawl",0
"09/02/2014","12464 GRAHAM MEADOWS DR","210 Res - Subd (1 Fam)","23233",370000,1997,"C+",1,0,"01 Yes",8,4,2,1,1,2813,0,0,0,0,"1 Crawl",0
