"Sale.Date","Address","Use.Code","Zip","Price","Year.Built","Grade","Roof","Heating","Air.Cond","Total.Rooms","Bedrooms","Full.Bathrooms","Half.Bathrooms","Fireplaces","Sqft","Finished.Attic","Unfinished.Living","Basement","Finished.Basement","Foundation.Type","Basement.Garage"
"10/21/2016","12461 GRAHAM MEADOWS DR","210 Res - Subd (1 Fam)","23233",290000,1999,"C+",1,0,"01 Yes",6,3,2,0,1,1718,0,0,0,0,"1 Crawl",0
"01/19/2016","4004 GRAHAM MEADOWS CT","210 Res - Subd (1 Fam)","23233",340000,1998,"C+",1,0,"01 Yes",9,4,2,1,1,2360,0,0,0,0,"1 Crawl",0
"05/17/2018","3524 GRAHAM MEADOWS PL","210 Res - Subd (1 Fam)","23233",385000,1998,"C+",1,1,"01 Yes",8,4,2,1,1,2313,0,0,0,0,"1 Crawl",0
"12/01/2020","4012 GRAHAM MEADOWS CT","210 Res - Subd (1 Fam)","23233-6657",510000,1999,"C+",1,0,"01 Yes",9,5,3,1,1,3114,0,0,0,0,"1 Crawl",0
"05/16/2014","12429 GRAHAM MEADOWS DR","210 Res - Subd (1 Fam)","23233",374000,1998,"C+",1,0,"01 Yes",10,4,2,1,1,2856,0,0,0,0,"1 Crawl",0
"05/31/2019","12413 GAYTON STATION BLVD","210 Res - Subd (1 Fam)","23233",375000,1995,"C+",1,0,"01 Yes",8,4,3,1,1,2206,0,0,0,0,"1 Crawl",0
"07/31/2020","12433 GRAHAM MEADOWS DR","210 Res - Subd (1 Fam)","23233-6660",383500,1999,"C+",1,0,"01 Yes",7,3,2,1,0,2385,0,0,0,0,"1 Crawl",0
"04/01/2020","12424 GAYTON STATION BLVD","210 Res - Subd (1 Fam)","23233-6650",350950,1995,"C+",1,0,"01 Yes",6,3,2,1,1,2014,0,0,0,0,"1 Crawl",0
"10/03/2014","12436 GRAHAM MEADOWS DR","210 Res - Subd (1 Fam)","23233",304000,1999,"C+",1,0,"01 Yes",6,3,2,0,1,1920,0,0,0,0,"1 Crawl",0
"09/06/2016","12417 GAYTON STATION BLVD","210 Res - Subd (1 Fam)","23233",3e+05,1995,"C+",1,0,"01 Yes",7,4,2,1,1,1968,0,0,0,0,"1 Crawl",0
"06/01/2018","12437 GRAHAM MEADOWS DR","210 Res - Subd (1 Fam)","23233",315000,1999,"C+",1,0,"01 Yes",6,3,2,0,1,1706,0,0,0,0,"1 Crawl",0
"02/13/2015","12440 GRAHAM MEADOWS DR","210 Res - Subd (1 Fam)","23233",365000,1999,"C+",1,0,"01 Yes",7,4,2,1,0,2527,0,0,0,0,"1 Crawl",0
"03/01/2016","12432 GAYTON STATION BLVD","210 Res - Subd (1 Fam)","23233",230000,1995,"C+",1,0,"01 Yes",8,4,2,1,1,2260,0,0,0,0,"1 Crawl",0
"09/27/2019","12429 GAYTON STATION BLVD","210 Res - Subd (1 Fam)","23233",319000,1995,"C+",1,0,"01 Yes",6,4,2,1,1,1642,0,0,0,0,"1 Crawl",0
"07/11/2019","12400 GAYTON MEADOWS PL","210 Res - Subd (1 Fam)","23233",335000,1994,"C+",1,0,"01 Yes",8,4,2,1,1,1978,0,0,0,0,"1 Crawl",0
"03/19/2015","12444 GRAHAM MEADOWS DR","210 Res - Subd (1 Fam)","23226",394950,1999,"C+",1,0,"01 Yes",8,4,2,1,1,2616,0,0,0,0,"1 Crawl",0
"03/28/2014","12445 GRAHAM MEADOWS DR","210 Res - Subd (1 Fam)","23233",308000,1998,"C+",1,0,"01 Yes",8,4,2,1,1,2326,0,0,0,0,"1 Crawl",0
"06/26/2015","3504 GAYTON DOWNS CT","210 Res - Subd (1 Fam)","23233",306000,1995,"C+",1,0,"01 Yes",7,4,2,1,1,2168,0,0,0,0,"1 Crawl",0
"05/03/2016","12440 GAYTON STATION BLVD","210 Res - Subd (1 Fam)","23233",295000,1995,"C+",1,0,"01 Yes",7,4,2,1,1,1843,0,0,0,0,"1 Crawl",0
"07/05/2016","3408 GAYTON MEADOWS TER","210 Res - Subd (1 Fam)","23242",284000,1994,"C+",1,0,"01 Yes",8,4,2,1,1,2153,0,0,0,0,"1 Crawl",0
"08/31/2016","12444 GAYTON STATION BLVD","210 Res - Subd (1 Fam)","23233-7625",289000,1995,"C+",1,0,"01 Yes",9,5,2,1,1,2116,0,0,0,0,"1 Crawl",0
"08/18/2014","3412 GAYTON MEADOWS TER","210 Res - Subd (1 Fam)","23233",270000,1994,"C+",1,0,"01 Yes",6,3,2,1,1,1724,0,0,0,0,"1 Crawl",0
"09/24/2012","12448 GAYTON STATION BLVD","210 Res - Subd (1 Fam)","23233",259000,1995,"C+",1,0,"01 Yes",8,4,2,1,1,1960,0,0,0,0,"1 Crawl",0
"06/11/2015","3416 GAYTON MEADOWS TER","210 Res - Subd (1 Fam)","23233",289500,1994,"C+",1,0,"01 Yes",6,4,2,1,1,1809,0,0,0,0,"1 Crawl",0
"06/21/2013","12445 GAYTON STATION BLVD","210 Res - Subd (1 Fam)","23233",297000,1996,"C+",1,0,"01 Yes",9,4,2,1,1,2155,0,0,0,0,"1 Crawl",0
"12/31/2013","3420 GAYTON MEADOWS TER","210 Res - Subd (1 Fam)","23233",268800,1994,"C+",1,0,"01 Yes",7,4,2,1,1,2102,0,0,0,0,"1 Crawl",0
"08/03/2017","3409 GAYTON MEADOWS TER","210 Res - Subd (1 Fam)","23233",312500,1994,"C+",1,1,"01 Yes",8,4,2,1,1,1978,0,0,0,0,"1 Crawl",0
"10/25/2012","12452 GAYTON STATION BLVD","210 Res - Subd (1 Fam)","23233",285000,1995,"C+",1,0,"01 Yes",7,4,2,1,1,2184,0,0,0,0,"1 Crawl",0
"06/17/2013","3424 GAYTON MEADOWS TER","210 Res - Subd (1 Fam)","23233",266000,1994,"C+",1,0,"01 Yes",8,4,2,1,1,2089,0,0,0,0,"1 Crawl",0
"06/27/2016","3413 GAYTON MEADOWS TER","210 Res - Subd (1 Fam)","23233",272000,1995,"C+",1,0,"01 Yes",7,4,2,1,1,1866,0,0,0,0,"1 Crawl",0
"08/01/2017","3417 GAYTON MEADOWS TER","210 Res - Subd (1 Fam)","22124-2129",240000,1994,"C+",1,0,"01 Yes",8,4,2,1,1,2134,0,0,0,0,"1 Crawl",0
"08/31/2012","3513 GRAHAM MEADOWS PL","210 Res - Subd (1 Fam)","23233",288000,1998,"C+",1,0,"01 Yes",8,4,2,1,1,2384,0,0,0,0,"1 Crawl",0
"05/29/2019","12460 GAYTON STATION BLVD","210 Res - Subd (1 Fam)","23233",335000,1995,"C+",1,0,"01 Yes",7,4,2,1,1,1831,0,0,0,0,"1 Crawl",0
"08/06/2012","3525 GRAHAM MEADOWS PL","210 Res - Subd (1 Fam)","23233",290000,1998,"C+",1,0,"01 Yes",7,4,2,1,1,2188,0,0,0,0,"1 Crawl",0
"10/15/2015","13605 HORSELYDOWN LN","210 Res - Subd (1 Fam)","23233",362500,1989,"B+",2,0,"01 Yes",9,5,2,1,1,2436,0,0,0,0,"1 Crawl",0
"02/09/2015","3409 PRISCILLA CT","210 Res - Subd (1 Fam)","23233",252099,1993,"C+",1,0,"01 Yes",8,4,2,1,1,2134,0,0,0,0,"1 Crawl",0
"04/17/2017","12417 GAYTON BLUFFS LN","210 Res - Subd (1 Fam)","23233",260000,1994,"C+",1,0,"01 Yes",6,3,2,1,1,1595,0,0,0,0,"1 Crawl",0
"03/09/2020","13609 HORSELYDOWN LN","210 Res - Subd (1 Fam)","23233",5e+05,1993,"B+",9,0,"01 Yes",9,5,2,1,1,3004,0,0,0,0,"1 Crawl",0
"05/01/2015","3401 PRISCILLA CT","210 Res - Subd (1 Fam)","23233",279000,1993,"C+",1,0,"01 Yes",8,4,2,1,1,1816,0,0,0,0,"1 Crawl",0
"05/02/2017","12421 GAYTON BLUFFS LN","210 Res - Subd (1 Fam)","23233",314000,1993,"C+",1,0,"01 Yes",7,4,2,1,1,1888,0,0,0,0,"1 Crawl",0
"12/17/2014","13613 HORSELYDOWN LN","210 Res - Subd (1 Fam)","23233",330000,1990,"B+",2,0,"01 Yes",8,4,2,1,1,2373,0,0,0,0,"1 Crawl",0
"04/29/2015","13617 HORSELYDOWN LN","210 Res - Subd (1 Fam)","23233",385000,1991,"B+",1,0,"01 Yes",8,4,2,1,1,2396,0,0,0,0,"1 Crawl",0
"05/17/2017","13625 HORSELYDOWN LN","210 Res - Subd (1 Fam)","23233",590000,1990,"B+",2,0,"01 Yes",10,5,3,1,1,3594,0,0,0,0,"1 Crawl",0
"07/31/2017","13629 HORSELYDOWN LN","210 Res - Subd (1 Fam)","23233",501500,1993,"B+",1,0,"01 Yes",9,5,3,1,1,2964,0,0,0,0,"1 Crawl",0
"10/16/2013","12501 GAYTON BLUFFS LN","210 Res - Subd (1 Fam)","23233",319950,1994,"C+",1,0,"01 Yes",9,4,2,1,1,2102,0,0,0,0,"1 Crawl",0
"09/09/2014","13633 HORSELYDOWN LN","210 Res - Subd (1 Fam)","23233",476000,1990,"B+",2,0,"01 Yes",10,4,3,1,1,2988,0,0,0,0,"1 Crawl",0
"06/10/2016","3405 GAYTON MEADOWS TER","210 Res - Subd (1 Fam)","23233",301500,1994,"C+",1,0,"01 Yes",8,4,2,1,1,2088,0,0,0,0,"1 Crawl",0
"09/28/2020","3401 GAYTON MEADOWS TER","210 Res - Subd (1 Fam)","23233-6649",350900,1994,"C+",1,0,"01 Yes",6,3,2,1,1,1978,0,0,0,0,"1 Crawl",0
"08/21/2013","13636 HORSELYDOWN LN","210 Res - Subd (1 Fam)","23233",425000,1995,"B+",2,0,"01 Yes",10,5,2,1,1,2903,0,0,0,0,"1 Crawl",0
"03/09/2020","12520 GAYTON BLUFFS LN","210 Res - Subd (1 Fam)","23233",290000,1993,"C+",1,0,"01 Yes",7,4,2,1,1,1731,0,0,0,0,"1 Crawl",0
"05/07/2019","12521 GAYTON BLUFFS LN","210 Res - Subd (1 Fam)","23233",372000,1993,"C+",1,0,"01 Yes",7,3,2,1,1,2374,0,0,0,0,"1 Crawl",0
"08/06/2013","3308 SWANHOLLOW CT","210 Res - Subd (1 Fam)","23233",422500,1993,"B+",2,0,"01 Yes",9,5,2,1,1,2898,0,0,0,0,"1 Crawl",0
"11/02/2012","3309 SWANHOLLOW CT","210 Res - Subd (1 Fam)","23233",283000,1990,"B+",2,1,"01 Yes",8,4,3,1,1,2519,0,0,0,0,"1 Crawl",0
"04/04/2019","13500 COTLEY LN","210 Res - Subd (1 Fam)","23233",515000,1992,"B+",2,0,"01 Yes",9,5,3,1,1,3161,0,0,0,0,"1 Crawl",0
"06/01/2016","3705 SOVEREIGN LN","210 Res - Subd (1 Fam)","23233",435000,1991,"B+",2,0,"01 Yes",8,4,2,1,1,2512,0,0,0,0,"1 Crawl",0
"11/02/2012","3721 SOVEREIGN LN","210 Res - Subd (1 Fam)","23233",449500,1995,"B+",1,0,"01 Yes",8,4,2,1,1,3196,0,0,0,0,"1 Crawl",0
"06/17/2019","3713 SOVEREIGN LN","210 Res - Subd (1 Fam)","23233",529000,1995,"A",2,0,"01 Yes",10,5,2,1,1,3178,0,0,0,0,"1 Crawl",0
"07/28/2017","3725 SOVEREIGN LN","210 Res - Subd (1 Fam)","23233",473500,1996,"B+",9,1,"01 Yes",9,5,2,1,1,2964,0,0,0,0,"1 Crawl",0
"11/20/2017","3701 SOVEREIGN LN","210 Res - Subd (1 Fam)","23233",499950,1994,"B+",2,0,"01 Yes",9,5,2,1,1,2938,0,0,0,0,"1 Crawl",0
"01/23/2019","3801 REYNARD CT","210 Res - Subd (1 Fam)","23233",520000,1992,"A",1,0,"01 Yes",8,4,2,1,1,3056,0,0,0,0,"1 Crawl",0
"05/15/2020","3700 SOVEREIGN LN","210 Res - Subd (1 Fam)","23233-7627",635000,1995,"B+",9,1,"01 Yes",11,6,4,1,1,3112,0,0,NA,NA,"4 Basement",0
"08/10/2016","3805 REYNARD CT","210 Res - Subd (1 Fam)","23233",490000,1992,"A",2,0,"01 Yes",10,4,2,1,1,3082,0,0,0,0,"1 Crawl",0
"07/08/2016","3809 REYNARD CT","210 Res - Subd (1 Fam)","23233",565000,1994,"A",2,0,"01 Yes",10,5,3,1,1,3064,0,0,NA,NA,"4 Basement",0
"08/31/2018","3704 SOVEREIGN LN","210 Res - Subd (1 Fam)","23233",578000,1991,"B+",9,0,"01 Yes",10,5,2,1,1,3342,0,0,0,0,"1 Crawl",0
"09/18/2020","3313 HORSELYDOWN CT","210 Res - Subd (1 Fam)","23233-7616",545000,1994,"B+",9,0,"01 Yes",8,4,2,1,1,2860,0,0,0,0,"1 Crawl",0
"04/30/2018","13609 SOVEREIGN CT","210 Res - Subd (1 Fam)","23233",480000,1994,"B+",9,0,"01 Yes",10,5,2,1,1,2792,0,0,0,0,"1 Crawl",0
"04/11/2014","13616 SOVEREIGN CT","210 Res - Subd (1 Fam)","23233",485000,1994,"B+",2,0,"01 Yes",8,4,2,1,1,3239,0,0,0,0,"1 Crawl",0
"07/24/2015","3817 REYNARD CT","210 Res - Subd (1 Fam)","23233",505000,1991,"A",9,0,"01 Yes",8,4,2,1,1,2904,0,0,0,0,"1 Crawl",0
"01/31/2013","13608 SOVEREIGN CT","210 Res - Subd (1 Fam)","23233",325000,1995,"B+",2,0,"01 Yes",9,4,3,0,1,2906,0,0,0,0,"1 Crawl",0
"09/25/2014","13601 SOVEREIGN CT","210 Res - Subd (1 Fam)","23227",515000,1996,"B+",2,0,"01 Yes",10,4,3,1,2,2874,0,0,NA,476,"4 Basement",2
"07/02/2019","13519 REYNARD LN","210 Res - Subd (1 Fam)","23233",585000,1994,"A",2,0,"01 Yes",9,4,3,1,2,3413,0,0,0,0,"1 Crawl",0
"12/20/2016","13604 SOVEREIGN CT","210 Res - Subd (1 Fam)","23233",442000,1995,"B+",9,0,"01 Yes",9,5,3,1,1,3210,0,0,0,0,"1 Crawl",0
"11/13/2015","3300 HORSELYDOWN CT","210 Res - Subd (1 Fam)","23233",425000,1995,"B+",9,0,"01 Yes",9,5,3,0,1,2776,0,0,0,0,"1 Crawl",0
"06/23/2015","13600 SOVEREIGN CT","210 Res - Subd (1 Fam)","23233",589950,1995,"B+",1,0,"01 Yes",11,6,4,1,1,4145,0,0,718,0,"1 Crawl",0
"05/09/2019","13333 COLLEGE VALLEY LN","210 Res - Subd (1 Fam)","23233",632500,1999,"A",1,0,"01 Yes",10,5,3,1,1,3767,0,0,0,0,"1 Crawl",0
"06/27/2018","13320 COLLEGE VALLEY LN","210 Res - Subd (1 Fam)","23233",635000,1999,"A",2,0,"01 Yes",11,5,3,1,1,3578,420,0,0,0,"1 Crawl",0
"04/01/2016","3800 COLLEGE VALLEY WAY","210 Res - Subd (1 Fam)","23233",450000,1993,"A",1,0,"01 Yes",10,4,2,1,1,3370,252,0,0,0,"1 Crawl",0
"07/31/2017","3808 REYNARD CT","210 Res - Subd (1 Fam)","23233",507000,1996,"A",2,0,"01 Yes",10,4,3,1,2,2788,0,0,NA,594,"4 Basement",2
"04/10/2017","13409 COLLEGE VALLEY LN","210 Res - Subd (1 Fam)","23233",571000,1994,"A",9,0,"01 Yes",10,5,3,1,1,3272,0,0,0,0,"1 Crawl",0
"04/17/2017","13412 COLLEGE VALLEY LN","210 Res - Subd (1 Fam)","23233",566000,1994,"A",3,1,"01 Yes",10,5,3,1,1,3765,0,0,0,0,"1 Crawl",0
"10/27/2020","3820 REYNARD CT","210 Res - Subd (1 Fam)","23233-7650",455000,1995,"A",2,1,"01 Yes",9,4,2,1,1,3680,128,0,576,0,"5 Combination",2
"08/03/2015","3817 HACKAMORE LN","210 Res - Subd (1 Fam)","23233",640000,1998,"A",2,0,"01 Yes",10,5,4,1,1,3872,0,0,0,0,"1 Crawl",0
"05/31/2012","13413 COLLEGE VALLEY LN","210 Res - Subd (1 Fam)","23233",530000,1993,"A",2,0,"01 Yes",9,5,4,1,1,3184,450,0,0,0,"1 Crawl",0
"05/02/2012","13417 COLLEGE VALLEY LN","210 Res - Subd (1 Fam)","23233",531000,1995,"A",2,0,"01 Yes",9,4,3,1,1,3460,0,0,576,0,"5 Combination",2
"11/07/2019","13512 REYNARD LN","210 Res - Subd (1 Fam)","23233",545000,1991,"A",2,0,"01 Yes",9,4,2,1,1,2982,221,0,0,0,"1 Crawl",2
"06/07/2013","13425 COLLEGE VALLEY LN","210 Res - Subd (1 Fam)","23233",550000,1995,"A",9,0,"01 Yes",9,4,3,1,1,3678,0,0,576,0,"5 Combination",2
"07/14/2020","4019 COLLEGE VALLEY CT","210 Res - Subd (1 Fam)","23233-7674",560000,1994,"A",1,0,"01 Yes",9,4,2,1,1,3044,0,0,0,0,"1 Crawl",0
"07/01/2019","13429 COLLEGE VALLEY LN","210 Res - Subd (1 Fam)","23233",515000,1994,"A",2,0,"01 Yes",9,5,2,1,1,2959,0,0,0,0,"1 Crawl",0
"08/27/2013","4008 COLLEGE VALLEY CT","210 Res - Subd (1 Fam)","23233",525000,1995,"A",2,1,"01 Yes",11,5,3,1,1,3341,0,0,0,0,"1 Crawl",0
"08/14/2018","3805 MAIDA CT","210 Res - Subd (1 Fam)","23233",619000,1997,"A",2,0,"01 Yes",11,5,3,1,1,3545,420,0,0,0,"1 Crawl",0
"11/16/2018","3812 SADDLESEAT CT","210 Res - Subd (1 Fam)","23233",735000,2001,"A",2,0,"01 Yes",10,6,5,1,2,4361,0,0,NA,846,"W Walkout Bsmt",2
"06/05/2019","13313 COLLEGE VALLEY LN","210 Res - Subd (1 Fam)","23233",585000,1998,"A",2,0,"01 Yes",8,4,3,1,1,3462,357,0,0,0,"1 Crawl",0
"12/03/2020","13316 COLLEGE VALLEY LN","210 Res - Subd (1 Fam)","23233-7682",627175,1999,"A",2,0,"01 Yes",10,5,3,1,1,3746,0,224,0,0,"1 Crawl",0
"11/28/2016","13309 COLLEGE VALLEY LN","210 Res - Subd (1 Fam)","23233",559900,1998,"A",1,0,"01 Yes",9,4,3,1,2,2788,0,850,NA,794,"4 Basement",2
"07/30/2013","13305 COLLEGE VALLEY LN","210 Res - Subd (1 Fam)","23233",615000,2000,"A",1,0,"01 Yes",11,5,3,2,1,3663,0,0,NA,540,"4 Basement",2
"05/30/2018","13308 COLLEGE VALLEY LN","210 Res - Subd (1 Fam)","23233",671500,1998,"A",2,0,"01 Yes",10,4,3,1,1,3550,476,0,0,0,"1 Crawl",0
"08/26/2015","13304 COLLEGE VALLEY LN","210 Res - Subd (1 Fam)","23233",660000,1998,"A",2,0,"01 Yes",11,5,4,1,1,4464,0,800,0,0,"1 Crawl",0
"06/04/2018","13300 COLLEGE VALLEY LN","210 Res - Subd (1 Fam)","23233",635000,1999,"A",1,0,"01 Yes",10,5,3,1,1,4169,0,0,0,0,"1 Crawl",0
"07/21/2017","12816 PENNMARDEL LN","210 Res - Subd (1 Fam)","23233",623000,2000,"A",2,0,"01 Yes",10,5,5,1,1,3991,0,0,0,0,"1 Crawl",0
"11/04/2016","3813 HACKAMORE LN","210 Res - Subd (1 Fam)","23233",550000,1997,"A",2,0,"01 Yes",11,5,3,1,1,3632,557,0,0,0,"1 Crawl",0
"09/04/2012","3705 PENNMARDEL CT","210 Res - Subd (1 Fam)","23233",460000,1998,"A",2,0,"01 Yes",12,5,3,1,1,3214,224,196,0,0,"1 Crawl",0
"12/18/2014","3809 LADY VIXEN CT","210 Res - Subd (1 Fam)","23233",599950,1997,"A",1,0,"01 Yes",13,6,4,2,1,3529,0,0,653,0,"W Walkout Bsmt",0
"08/01/2017","3701 PENNMARDEL CT","210 Res - Subd (1 Fam)","23233",675000,1999,"A",2,0,"01 Yes",10,4,4,1,1,4376,0,0,0,0,"1 Crawl",0
"07/20/2017","3808 LADY VIXEN CT","210 Res - Subd (1 Fam)","23233",555000,1998,"A",2,0,"01 Yes",9,4,3,1,0,3520,0,0,576,0,"5 Combination",2
"05/31/2017","12832 PENNMARDEL LN","210 Res - Subd (1 Fam)","23233",680000,2000,"A",2,0,"01 Yes",12,5,3,1,1,4158,0,0,0,0,"1 Crawl",0
"06/06/2016","3708 PENNMARDEL CT","210 Res - Subd (1 Fam)","23233",674950,1998,"A",2,0,"01 Yes",9,4,3,1,1,4155,0,0,0,0,"1 Crawl",0
"03/14/2019","13436 COLLEGE VALLEY LN","210 Res - Subd (1 Fam)","23233",590000,1995,"A",2,1,"01 Yes",12,5,3,1,1,3634,432,0,0,0,"1 Crawl",0
"07/20/2015","12836 PENNMARDEL LN","210 Res - Subd (1 Fam)","23233",7e+05,2002,"A",1,0,"01 Yes",9,5,5,1,3,4464,0,0,NA,982,"W Walkout Bsmt",2
"07/30/2012","12800 CRIMSON CT","210 Res - Subd (1 Fam)","23233",392000,1994,"B",1,0,"01 Yes",10,4,2,1,1,2804,0,0,0,0,"1 Crawl",0
"08/08/2018","12412 NORTHLAKE PL","210 Res - Subd (1 Fam)","23233",585000,1992,"A-",1,1,"01 Yes",10,5,3,1,1,4056,0,0,0,0,"1 Crawl",0
"10/28/2014","12804 CRIMSON CT","210 Res - Subd (1 Fam)","23233",370000,1995,"B",1,0,"01 Yes",8,4,2,1,1,2632,0,0,0,0,"1 Crawl",0
"12/01/2017","12808 CRIMSON CT","210 Res - Subd (1 Fam)","23233",437000,1995,"B",1,0,"01 Yes",8,4,2,1,1,3295,0,0,0,0,"1 Crawl",0
"07/30/2013","12800 PENNMARDEL LN","210 Res - Subd (1 Fam)","23233",650000,2003,"A",2,0,"01 Yes",12,6,5,1,2,4256,0,0,NA,926,"W Walkout Bsmt",0
"04/16/2020","12801 HUNTMASTER LN","210 Res - Subd (1 Fam)","23233-7673",619000,1998,"A",2,0,"01 Yes",11,5,3,1,2,2983,759,0,NA,927,"5 Combination",2
"06/04/2018","12800 HUNTMASTER LN","210 Res - Subd (1 Fam)","23233",585000,1997,"A",2,0,"01 Yes",11,5,4,1,1,3042,252,0,616,616,"5 Combination",0
"09/16/2016","3601 GAYLIN RIDGE LN","210 Res - Subd (1 Fam)","23233",371950,1996,"B",1,0,"01 Yes",8,4,2,1,1,2514,0,0,0,0,"1 Crawl",0
"12/16/2015","12805 HUNTMASTER LN","210 Res - Subd (1 Fam)","23233",637000,2003,"A",2,0,"01 Yes",11,5,6,1,2,3840,0,0,NA,NA,"W Walkout Bsmt",0
"06/03/2019","12809 HUNTMASTER LN","210 Res - Subd (1 Fam)","23233",612000,1998,"A",2,0,"01 Yes",11,4,2,1,1,3676,204,0,576,0,"5 Combination",2
"08/06/2012","3608 GAYLIN RIDGE LN","210 Res - Subd (1 Fam)","23233",325000,1996,"B",1,0,"01 Yes",8,4,2,1,1,2786,0,0,0,0,"1 Crawl",0
