"Sale.Date","Address","Use.Code","Zip","Price","Year.Built","Grade","Roof","Heating","Air.Cond","Total.Rooms","Bedrooms","Full.Bathrooms","Half.Bathrooms","Fireplaces","Sqft","Finished.Attic","Unfinished.Living","Basement","Finished.Basement","Foundation.Type","Basement.Garage"
"06/22/2012","12816 HUNTMASTER LN","210 Res - Subd (1 Fam)","23233",517000,2000,"A",2,0,"01 Yes",9,4,4,1,1,2820,0,0,874,874,"4 Basement",0
"06/14/2012","3611 JEWEL PARK LN","210 Res - Subd (1 Fam)","23233",298000,2000,"B",1,0,"01 Yes",8,4,2,1,2,1972,0,0,0,0,"1 Crawl",0
"08/11/2015","2913 NORTHLAKE DR","210 Res - Subd (1 Fam)","23233",609000,1995,"A-",1,1,"01 Yes",10,4,3,1,2,3680,0,0,NA,NA,"4 Basement",0
"07/25/2018","2904 NORTHLAKE DR","210 Res - Subd (1 Fam)","23233",545000,1994,"A-",1,1,"01 Yes",10,5,3,1,1,3422,0,0,0,0,"1 Crawl",0
"11/27/2018","2920 NORTHLAKE DR","210 Res - Subd (1 Fam)","23233",565000,1993,"A-",1,1,"01 Yes",10,5,3,1,1,3566,0,0,0,0,"1 Crawl",0
"06/30/2016","3000 NORTHLAKE DR","210 Res - Subd (1 Fam)","23233-6644",570000,1993,"A-",1,0,"01 Yes",11,5,3,1,1,4116,0,0,0,0,"1 Crawl",0
"07/28/2017","12317 NORTHLAKE CT","210 Res - Subd (1 Fam)","23233",545000,1994,"A-",1,1,"01 Yes",9,5,3,1,1,2885,0,0,0,0,"1 Crawl",0
"11/06/2014","12314 SENTURY MEADOW DR","210 Res - Subd (1 Fam)","23233",445000,1987,"A-",1,1,"01 Yes",9,5,3,1,1,2714,0,0,0,0,"1 Crawl",0
"11/24/2020","12316 SENTURY MEADOW DR","210 Res - Subd (1 Fam)","22181-6032",435000,1987,"A-",1,1,"01 Yes",7,4,2,1,1,2948,0,0,0,0,"1 Crawl",0
"05/11/2016","2703 COTTAGE COVE DR","210 Res - Subd (1 Fam)","23233",475000,1987,"A-",1,1,"01 Yes",9,4,2,1,1,3078,0,0,0,0,"1 Crawl",0
"05/02/2016","2701 COTTAGE COVE DR","210 Res - Subd (1 Fam)","23233",461000,1988,"A-",2,1,"01 Yes",10,5,3,1,1,3139,0,0,0,0,"1 Crawl",0
"07/13/2020","2608 SEAHAVEN CT","210 Res - Subd (1 Fam)","23233-3306",530000,1986,"A-",1,1,"01 Yes",11,4,3,2,1,3404,0,0,0,0,"1 Crawl",0
"08/22/2014","2604 SEAHAVEN CT","210 Res - Subd (1 Fam)","23233",405000,1986,"A-",2,1,"01 Yes",8,4,2,1,1,2622,0,0,0,0,"1 Crawl",0
"01/17/2019","12415 SEAHAVEN DR","210 Res - Subd (1 Fam)","23233",440000,1986,"A-",1,1,"01 Yes",10,5,2,1,1,2989,0,0,0,0,"1 Crawl",0
"08/08/2017","2608 COTTAGE COVE DR","210 Res - Subd (1 Fam)","23233",460000,1987,"A-",1,1,"01 Yes",10,5,2,1,1,2760,0,0,0,0,"1 Crawl",0
"05/17/2017","2603 COTTAGE COVE DR","210 Res - Subd (1 Fam)","23233",485000,1987,"B-",1,1,"01 Yes",9,5,2,1,1,3108,0,0,0,0,"1 Crawl",0
"11/15/2017","12419 SEAHAVEN DR","210 Res - Subd (1 Fam)","23233",490000,1986,"A-",2,1,"01 Yes",8,5,2,1,1,3292,0,0,0,0,"1 Crawl",0
"08/24/2015","2604 COTTAGE COVE DR","210 Res - Subd (1 Fam)","23233",433000,1986,"A-",1,1,"01 Yes",9,4,2,1,1,2760,0,0,0,0,"1 Crawl",0
"12/30/2014","2602 COTTAGE COVE DR","210 Res - Subd (1 Fam)","23233",460000,1986,"A-",1,1,"01 Yes",9,5,2,1,1,3160,0,0,0,0,"1 Crawl",0
"02/05/2020","2609 NORTHWIND DR","210 Res - Subd (1 Fam)","23233",542500,1986,"A-",2,1,"01 Yes",10,5,3,1,1,4086,0,0,0,0,"1 Crawl",0
"03/24/2020","2533 NORTHWIND PL","210 Res - Subd (1 Fam)","23233-6616",515000,1989,"A-",2,1,"01 Yes",10,5,3,1,1,3551,0,0,0,0,"1 Crawl",0
"07/23/2013","2600 COTTAGE COVE DR","210 Res - Subd (1 Fam)","23233",517500,1988,"A-",1,1,"01 Yes",11,6,3,1,1,3804,0,0,0,0,"1 Crawl",0
"07/17/2017","2605 WETHERBURN CT","270 Townhouse","23233",213000,1985,"C+",1,1,"01 Yes",6,2,2,1,1,1200,0,0,0,0,"1 Crawl",0
"09/10/2020","12404 SEAHAVEN DR","210 Res - Subd (1 Fam)","23233-3301",420000,1985,"A-",2,1,"01 Yes",8,4,2,1,1,2732,0,0,0,0,"1 Crawl",0
"12/03/2019","12405 SEAHAVEN DR","210 Res - Subd (1 Fam)","23233",488000,1985,"A-",1,1,"01 Yes",8,4,2,1,1,2772,0,0,0,0,"1 Crawl",0
"09/16/2020","2611 COACHOUSE LN","270 Townhouse","23233",239950,1984,"C+",1,1,"01 Yes",6,3,2,1,1,1364,0,0,0,0,"1 Crawl",0
"05/01/2014","2609 COACHOUSE LN","270 Townhouse","23233",176000,1985,"C+",1,1,"01 Yes",5,2,2,1,1,1200,0,0,0,0,"1 Crawl",0
"08/22/2013","2605 COACHOUSE LN","270 Townhouse","23233",187000,1985,"C+",1,1,"01 Yes",6,3,2,1,1,1408,0,0,0,0,"1 Crawl",0
"08/21/2014","12407 SEAHAVEN DR","210 Res - Subd (1 Fam)","23233",483500,1986,"A",1,1,"01 Yes",9,4,3,1,1,2906,0,0,0,0,"1 Crawl",0
"07/14/2015","2603 SOUTHBAY DR","210 Res - Subd (1 Fam)","23233",422500,1986,"A-",2,1,"01 Yes",9,5,2,1,1,2798,0,0,0,0,"1 Crawl",0
"10/10/2019","2603 STONEY CT","270 Townhouse","23233",219500,1986,"C+",1,1,"01 Yes",6,2,2,1,1,1654,0,0,0,0,"1 Crawl",0
"05/07/2018","12411 SEAHAVEN DR","210 Res - Subd (1 Fam)","23233",393000,1986,"A-",2,1,"01 Yes",8,4,2,1,1,2559,0,0,0,0,"1 Crawl",0
"10/09/2020","2608 STONEY CT","270 Townhouse","23233-2168",232550,1986,"C+",1,1,"01 Yes",6,2,3,0,1,1654,0,0,0,0,"1 Crawl",0
"07/06/2018","2610 STONEY CT","270 Townhouse","23233",243000,1986,"C+",1,1,"01 Yes",6,3,3,0,1,1654,0,0,0,0,"1 Crawl",0
"06/21/2016","12413 SEAHAVEN DR","210 Res - Subd (1 Fam)","23233-3305",430000,1986,"A-",2,1,"01 Yes",9,5,2,1,1,2632,521,0,0,0,"1 Crawl",0
"04/23/2019","2602 SOUTHBAY DR","210 Res - Subd (1 Fam)","23233-3307",474000,1985,"A-",9,1,"01 Yes",8,5,3,1,1,2638,0,0,0,0,"1 Crawl",0
"02/03/2020","2604 SOUTHBAY DR","210 Res - Subd (1 Fam)","23233",430000,1986,"A-",2,1,"01 Yes",8,4,2,1,1,2394,0,0,0,0,"1 Crawl",0
"09/18/2017","2634 ADAMO CT","270 Townhouse","23233",238000,1988,"C+",1,1,"01 Yes",6,3,2,0,1,1970,0,0,0,0,"1 Crawl",0
"12/08/2016","2621 ADAMO CT","270 Townhouse","23233",221450,1987,"C+",1,1,"01 Yes",6,3,3,0,1,1654,0,0,0,0,"1 Crawl",0
"04/15/2015","2617 ADAMO CT","270 Townhouse","23233",2e+05,1986,"C+",1,1,"01 Yes",6,2,2,1,1,1654,0,0,0,0,"1 Crawl",0
"06/01/2012","2628 ADAMO CT","270 Townhouse","23233",205000,1987,"C+",1,1,"01 Yes",7,3,2,1,1,2295,0,0,0,0,"1 Crawl",0
"03/29/2018","2606 NORTHWIND CT","210 Res - Subd (1 Fam)","23233",479075,1986,"A-",2,1,"01 Yes",9,5,3,0,1,2996,0,0,0,0,"1 Crawl",0
"07/10/2017","2610 NORTHWIND DR","210 Res - Subd (1 Fam)","23233",430000,1986,"A-",1,1,"01 Yes",9,5,2,1,1,3000,0,0,0,0,"1 Crawl",0
"03/27/2014","2608 NORTHWIND CT","210 Res - Subd (1 Fam)","23233",420000,1987,"A-",1,1,"01 Yes",8,4,2,1,1,2374,0,0,NA,882,"4 Basement",0
"06/19/2020","12501 WINCHESTER GREEN CT","210 Res - Subd (1 Fam)","23233-3333",330000,1987,"C+",1,1,"01 Yes",6,3,2,1,1,1953,0,0,0,0,"1 Crawl",0
"06/08/2016","2600 NORTHWIND CT","210 Res - Subd (1 Fam)","23233",415000,1986,"A-",2,1,"01 Yes",9,4,2,1,1,2841,0,0,0,0,"1 Crawl",0
"06/29/2018","12506 WINCHESTER GREEN CT","210 Res - Subd (1 Fam)","23233",329950,1987,"C+",1,1,"01 Yes",8,4,3,0,1,2239,0,0,0,0,"1 Crawl",0
"04/10/2017","12505 WINCHESTER GREEN CT","210 Res - Subd (1 Fam)","23233",260000,1988,"C+",1,0,"01 Yes",7,4,2,1,1,2338,0,0,0,0,"1 Crawl",0
"06/02/2015","2619 CAITLIN CT","210 Res - Subd (1 Fam)","23233",243900,2008,"C+",1,0,"01 Yes",6,3,2,1,1,1566,0,0,0,0,"1 Crawl",0
"08/25/2017","2716 STINGRAY CT","270 Townhouse","23233",235000,1997,"C+",1,1,"01 Yes",6,3,2,1,1,2203,0,0,0,0,"1 Crawl",0
"11/18/2014","2710 STINGRAY CT","270 Townhouse","23233",192000,1997,"C+",1,1,"01 Yes",6,3,3,0,1,1654,0,0,0,0,"1 Crawl",0
"05/16/2016","2713 STINGRAY CT","270 Townhouse","23233",188500,1997,"C+",1,1,"01 Yes",6,3,3,0,1,1664,0,0,0,0,"1 Crawl",0
"07/29/2016","2711 STINGRAY CT","270 Townhouse","23233",192500,1997,"C+",1,1,"01 Yes",6,3,3,0,1,1664,0,0,0,0,"1 Crawl",0
"10/14/2016","2601 STONEY CT","270 Townhouse","23233",225000,1986,"C+",1,1,"01 Yes",6,3,2,1,1,1970,0,0,0,0,"1 Crawl",0
"05/31/2017","2600 STONEY CT","270 Townhouse","23233",219950,1986,"C+",1,1,"01 Yes",5,2,2,0,1,1314,0,0,0,0,"1 Crawl",0
"09/17/2020","12417 PLEASANT RUN TER","210 Res - Subd (1 Fam)","23233-2182",320000,1984,"C+",1,1,"01 Yes",8,4,2,1,1,1924,0,0,0,0,"1 Crawl",0
"01/07/2016","2602 STONEY CT","270 Townhouse","23233",176000,1986,"C+",1,1,"01 Yes",6,3,2,1,1,1654,0,0,0,0,"1 Crawl",0
"03/28/2017","2615 DUFFY CT","270 Townhouse","23233",227000,1989,"C+",1,1,"01 Yes",6,3,2,1,1,1970,0,0,0,0,"1 Crawl",0
"08/14/2013","12415 PLEASANT RUN TER","210 Res - Subd (1 Fam)","23233-2182",227000,1984,"C+",1,1,"01 Yes",7,3,2,1,1,1862,0,0,0,0,"1 Crawl",0
"04/29/2016","2622 DUFFY CT","270 Townhouse","23233",215000,1989,"C+",1,1,"01 Yes",5,2,2,1,1,1654,0,0,0,0,"1 Crawl",0
"08/01/2013","2611 ADAMO CT","270 Townhouse","23233",170000,1987,"C+",1,1,"01 Yes",5,3,2,1,1,1654,0,0,0,0,"1 Crawl",0
"09/23/2019","2609 ADAMO CT","270 Townhouse","23233",223000,1986,"C+",1,1,"01 Yes",6,3,2,1,1,1970,0,0,0,0,"1 Crawl",0
"09/28/2015","2609 DUFFY CT","270 Townhouse","23233",235001,1989,"C+",1,1,"01 Yes",6,3,2,1,1,1970,0,0,0,0,"1 Crawl",0
"10/26/2017","2613 ADAMO CT","270 Townhouse","23233",219950,1986,"C+",1,1,"01 Yes",5,2,2,0,1,1314,0,0,0,0,"1 Crawl",0
"09/03/2020","2620 DUFFY CT","270 Townhouse","23233-2189",301000,1989,"C+",1,1,"01 Yes",6,3,2,1,1,2047,0,0,0,0,"1 Crawl",0
"08/17/2015","2605 ADAMO CT","270 Townhouse","23233-2159",169950,1986,"C+",1,1,"01 Yes",5,2,2,0,1,1314,0,0,0,0,"1 Crawl",0
"08/28/2017","2614 DUFFY CT","270 Townhouse","23233",214950,1989,"C+",1,1,"01 Yes",5,2,2,1,1,1654,0,0,0,0,"1 Crawl",0
"02/03/2020","2601 ADAMO CT","270 Townhouse","37659",330000,1986,"C+",1,1,"01 Yes",6,3,2,1,2,2203,0,0,0,0,"1 Crawl",0
"06/16/2020","2606 ADAMO CT","270 Townhouse","23233-2129",235000,1987,"C+",1,1,"01 Yes",6,3,2,1,1,1654,0,0,0,0,"1 Crawl",0
"12/08/2020","2606 DUFFY CT","270 Townhouse","23233-2189",255000,1989,"C+",1,1,"01 Yes",6,3,3,0,1,1654,0,0,0,0,"1 Crawl",0
"10/13/2016","2602 DUFFY CT","270 Townhouse","23233",230000,1989,"C+",1,1,"01 Yes",6,3,2,1,1,1970,0,0,0,0,"1 Crawl",0
"08/04/2017","2608 DUFFY CT","270 Townhouse","23233",255000,1987,"C+",1,1,"01 Yes",6,3,2,1,1,2135,0,0,0,0,"1 Crawl",0
"04/26/2018","12503 CAITLIN CIR","210 Res - Subd (1 Fam)","23233",331500,1990,"C+",1,1,"01 Yes",7,3,2,1,1,2181,0,0,0,0,"1 Crawl",0
"11/30/2016","2717 PLEASANT RUN DR","210 Res - Subd (1 Fam)","23233",265000,1982,"C+",1,1,"01 Yes",8,4,2,0,1,1948,0,0,0,0,"1 Crawl",0
"08/15/2017","12406 PLEASANT RUN TER","210 Res - Subd (1 Fam)","23233",215000,1983,"C",1,1,"01 Yes",7,3,2,0,1,1568,0,0,0,0,"1 Crawl",0
"08/03/2020","12306 PLEASANT RUN CT","210 Res - Subd (1 Fam)","23229",268500,1983,"C",1,1,"01 Yes",6,3,1,1,1,1288,0,0,0,0,"1 Crawl",0
"01/07/2015","12308 PLEASANT RUN CT","210 Res - Subd (1 Fam)","23233",284000,1984,"C+",1,0,"01 Yes",7,3,2,1,1,2198,0,0,0,0,"1 Crawl",0
"07/16/2015","12307 PLEASANT RUN CT","210 Res - Subd (1 Fam)","23233",266500,1982,"C+",1,1,"01 Yes",8,3,2,1,1,2060,0,0,0,0,"1 Crawl",0
"07/20/2018","12309 PLEASANT RUN CT","210 Res - Subd (1 Fam)","23233",279000,1984,"C",1,1,"01 Yes",7,3,2,0,1,1512,0,0,0,0,"1 Crawl",0
"07/17/2018","12403 PLEASANT RUN TER","210 Res - Subd (1 Fam)","23233",217000,1984,"C",1,1,"01 Yes",7,3,2,0,1,1288,0,0,0,0,"1 Crawl",0
"05/06/2019","12311 PLEASANT RUN CT","210 Res - Subd (1 Fam)","23233",332000,1983,"C+",1,1,"01 Yes",8,3,2,1,1,2308,0,0,0,0,"1 Crawl",0
"10/20/2014","12314 TOURNAMENT LN","210 Res - Subd (1 Fam)","23233",234500,1981,"C",1,1,"01 Yes",8,4,2,1,1,1739,0,0,0,0,"1 Crawl",0
"08/26/2019","12405 PLEASANT RUN TER","210 Res - Subd (1 Fam)","23233",318000,1983,"C",1,1,"01 Yes",7,4,2,0,1,1832,0,0,0,0,"1 Crawl",0
"06/11/2018","2701 PLEASANT RUN DR","210 Res - Subd (1 Fam)","23233",280450,1983,"C+",1,1,"01 Yes",7,3,2,1,1,2004,0,0,0,0,"1 Crawl",0
"06/19/2018","2501 LAUDERDALE DR","210 Res - Subd (1 Fam)","23233",205000,1978,"C",1,1,"01 Yes",7,3,1,1,1,1500,0,0,0,0,"1 Crawl",0
"07/31/2014","2516 LAUDERDALE DR","210 Res - Subd (1 Fam)","23233",215000,1980,"C+",1,1,"01 Yes",7,3,2,1,1,1636,0,0,0,0,"1 Crawl",0
"07/14/2015","12300 TOURNAMENT LN","210 Res - Subd (1 Fam)","23233",226000,1980,"C+",1,1,"01 Yes",7,3,2,1,1,1636,0,0,0,0,"1 Crawl",0
"03/02/2017","2502 LAUDERDALE DR","210 Res - Subd (1 Fam)","23233",217500,1980,"C",1,1,"01 Yes",7,4,2,1,1,1072,0,0,550,550,"W Walkout Bsmt",0
"05/13/2020","12304 TOURNAMENT LN","210 Res - Subd (1 Fam)","23233-2117",269950,1980,"C",1,1,"01 Yes",7,3,2,0,1,1375,0,0,0,0,"1 Crawl",0
"09/28/2020","12305 TOURNAMENT LN","210 Res - Subd (1 Fam)","23233-2118",276000,1981,"C",1,1,"01 Yes",7,3,1,1,1,1500,0,0,0,0,"1 Crawl",0
"07/25/2019","12309 TOURNAMENT LN","210 Res - Subd (1 Fam)","23233",275000,1980,"C",1,1,"01 Yes",7,4,1,2,1,1072,0,0,550,550,"W Walkout Bsmt",0
"02/10/2012","12311 TOURNAMENT LN","210 Res - Subd (1 Fam)","23230",145199,1981,"C",1,1,"01 Yes",8,3,3,1,1,2312,0,0,0,0,"1 Crawl",0
"04/05/2013","2610 ROARINGBROOK DR","210 Res - Subd (1 Fam)","23233",240000,1979,"C",1,1,"01 Yes",8,4,2,1,1,2060,0,0,0,0,"1 Crawl",0
"01/07/2021","12310 RIDGEFIELD PKWY","210 Res - Subd (1 Fam)","23226-2207",321000,1978,"C+",1,1,"01 Yes",7,3,2,1,1,1636,0,0,0,0,"1 Crawl",0
"01/11/2019","2608 ROARINGBROOK DR","210 Res - Subd (1 Fam)","23233",329950,1979,"C+",1,1,"01 Yes",7,3,2,1,1,2196,0,0,0,0,"1 Crawl",0
"06/11/2018","2626 PLEASANT RUN DR","210 Res - Subd (1 Fam)","23233",297000,1984,"C+",1,1,"01 Yes",7,3,2,1,1,1996,0,0,0,0,"1 Crawl",0
"01/18/2018","2606 ROARINGBROOK DR","210 Res - Subd (1 Fam)","23233",270000,1978,"C",1,1,"01 Yes",7,3,2,1,1,1630,0,0,650,650,"W Walkout Bsmt",0
"11/25/2015","2602 ROARINGBROOK DR","210 Res - Subd (1 Fam)","23233",185000,1978,"C",1,1,"01 Yes",7,3,1,1,1,1375,0,0,0,0,"1 Crawl",0
"03/18/2013","2617 ROARINGBROOK DR","210 Res - Subd (1 Fam)","23233",214000,1979,"C+",1,1,"01 Yes",7,3,2,1,1,1636,0,0,0,0,"1 Crawl",0
"04/01/2020","12300 LULLINGTON DR","210 Res - Subd (1 Fam)","23238-3023",319000,1976,"C",1,0,"01 Yes",8,4,2,1,1,1630,0,0,650,650,"W Walkout Bsmt",0
"06/05/2017","2424 LAUDERDALE DR","210 Res - Subd (1 Fam)","23238",225000,1976,"C",1,0,"01 Yes",7,3,1,1,1,1375,0,0,0,0,"1 Crawl",0
"04/29/2019","12303 RIDGEFIELD PKWY","210 Res - Subd (1 Fam)","23233",230000,1978,"C",1,1,"01 Yes",7,3,1,1,1,1375,0,0,0,0,"1 Crawl",0
"09/20/2019","12305 RIDGEFIELD PKWY","210 Res - Subd (1 Fam)","24522",3e+05,1978,"C",1,1,"01 Yes",7,4,2,1,3,2496,0,0,0,0,"1 Crawl",0
"08/10/2020","2423 ELMINGTON DR","210 Res - Subd (1 Fam)","23238-3008",285000,1976,"C",1,0,"01 Yes",7,3,2,1,1,1301,0,313,650,650,"W Walkout Bsmt",0
"03/10/2017","2422 ELMINGTON DR","210 Res - Subd (1 Fam)","23229",239950,1977,"C",1,0,"01 Yes",7,3,1,1,1,1200,0,0,625,625,"W Walkout Bsmt",0
"03/06/2017","12313 RIDGEFIELD PKWY","210 Res - Subd (1 Fam)","23233",237000,1978,"C",1,1,"01 Yes",7,4,1,2,1,1072,0,0,550,550,"W Walkout Bsmt",0
"05/26/2016","12312 LULLINGTON DR","210 Res - Subd (1 Fam)","23238",278000,1977,"C",1,1,"01 Yes",8,4,2,1,1,2348,0,0,0,0,"1 Crawl",0
"04/14/2015","12315 RIDGEFIELD PKWY","210 Res - Subd (1 Fam)","23233",265000,1978,"C",1,1,"01 Yes",7,3,2,1,1,1800,0,0,0,0,"1 Crawl",0
"03/13/2017","12314 LULLINGTON DR","210 Res - Subd (1 Fam)","23060",195000,1977,"C",1,0,"01 Yes",7,3,2,1,1,2060,0,0,0,0,"1 Crawl",0
"10/04/2018","2422 LAUDERDALE DR","210 Res - Subd (1 Fam)","23294",160500,1976,"C",1,0,"01 Yes",7,3,1,1,1,1375,0,0,0,0,"1 Crawl",0
"10/16/2020","2404 LAUDERDALE DR","210 Res - Subd (1 Fam)","23238-3019",304950,1976,"C",1,0,"01 Yes",7,3,2,1,2,1522,0,0,0,0,"1 Crawl",0
"12/01/2020","2412 LAUDERDALE DR","210 Res - Subd (1 Fam)","23238-3019",259950,1976,"C",1,0,"01 Yes",7,3,1,1,1,1375,0,0,0,0,"1 Crawl",0
"12/02/2014","2410 LAUDERDALE DR","210 Res - Subd (1 Fam)","23233",164500,1976,"C",1,0,"01 Yes",7,3,1,1,2,1522,0,0,0,0,"1 Crawl",0
"08/05/2016","2408 LAUDERDALE DR","210 Res - Subd (1 Fam)","23238",198500,1976,"C",1,0,"01 Yes",7,3,1,1,1,1375,0,0,0,0,"1 Crawl",0
"06/10/2019","2302 PLEASANT RUN DR","210 Res - Subd (1 Fam)","23238",303000,1976,"C",1,0,"01 Yes",7,4,3,0,1,1317,0,313,676,676,"W Walkout Bsmt",0
"10/28/2020","2407 ELMINGTON DR","210 Res - Subd (1 Fam)","23238-3008",274500,1977,"C",1,0,"01 Yes",8,4,1,1,1,1200,0,0,625,625,"W Walkout Bsmt",0
"04/26/2019","2403 ELMINGTON DR","210 Res - Subd (1 Fam)","23238-3008",267000,1978,"C",1,0,"02 No",7,3,1,1,1,1562,0,0,0,0,"1 Crawl",0
"03/24/2014","2406 ELMINGTON DR","210 Res - Subd (1 Fam)","23238",239500,1977,"C",1,0,"01 Yes",7,3,1,1,1,1200,0,0,625,625,"W Walkout Bsmt",0
"09/08/2014","2408 ELMINGTON DR","210 Res - Subd (1 Fam)","23238",235000,1977,"C",1,0,"01 Yes",8,4,2,1,1,1630,0,0,650,650,"W Walkout Bsmt",0
"09/30/2013","2310 PLEASANT RUN DR","210 Res - Subd (1 Fam)","23238-3055",175000,1973,"C",1,0,"01 Yes",7,3,1,1,1,1562,0,0,0,0,"1 Crawl",0
"11/09/2015","2402 PLEASANT RUN DR","210 Res - Subd (1 Fam)","23238",178400,1977,"C",1,1,"01 Yes",7,4,1,2,1,1072,0,0,550,550,"W Walkout Bsmt",0
"01/31/2020","2302 CARROLLWOOD CT","210 Res - Subd (1 Fam)","23238",3e+05,1974,"C",1,0,"01 Yes",7,3,2,1,1,1630,0,0,650,650,"W Walkout Bsmt",0
"06/17/2016","2303 BRIARGROVE CT","210 Res - Subd (1 Fam)","23238",232000,1974,"C",1,0,"01 Yes",8,4,2,1,1,1614,0,0,650,650,"W Walkout Bsmt",0
