"Sale.Date","Address","Use.Code","Zip","Price","Year.Built","Grade","Roof","Heating","Air.Cond","Total.Rooms","Bedrooms","Full.Bathrooms","Half.Bathrooms","Fireplaces","Sqft","Finished.Attic","Unfinished.Living","Basement","Finished.Basement","Foundation.Type","Basement.Garage"
"11/03/2015","2305 PLEASANT RUN DR","210 Res - Subd (1 Fam)","23230-0851",145000,1975,"C",1,0,"01 Yes",8,4,2,1,1,1630,0,0,650,650,"W Walkout Bsmt",0
"05/07/2013","2307 PLEASANT RUN DR","210 Res - Subd (1 Fam)","23238",228500,1975,"C",1,0,"01 Yes",7,3,2,1,1,1613,0,0,650,650,"W Walkout Bsmt",0
"09/24/2018","2309 PLEASANT RUN DR","210 Res - Subd (1 Fam)","23238",277500,1975,"C",1,0,"01 Yes",8,4,2,1,1,1630,0,0,650,650,"W Walkout Bsmt",0
"01/13/2020","2304 BRIARGROVE CT","210 Res - Subd (1 Fam)","23238",285000,1974,"C",1,0,"01 Yes",8,4,2,1,1,1630,0,0,650,650,"W Walkout Bsmt",0
"07/31/2014","2312 OLD COACH LN","210 Res - Subd (1 Fam)","23238",244950,1975,"C",1,0,"01 Yes",8,4,2,1,1,2060,0,0,0,0,"1 Crawl",0
"03/30/2017","2307 LEIGHTON CT","210 Res - Subd (1 Fam)","23238",265000,1975,"C",1,0,"01 Yes",8,4,2,1,1,1630,0,0,650,650,"W Walkout Bsmt",0
"12/14/2018","2303 CARROLLWOOD CT","210 Res - Subd (1 Fam)","23238",278000,1974,"C",1,0,"01 Yes",7,3,2,1,1,1200,0,0,625,625,"W Walkout Bsmt",0
"12/03/2019","2311 CARROLLWOOD CT","210 Res - Subd (1 Fam)","23238",265000,1974,"C",1,0,"01 Yes",7,3,2,NA,1,1554,0,0,0,0,"1 Crawl",0
"05/31/2019","4009 GRAHAM MEADOWS CT","210 Res - Subd (1 Fam)","24014-2440",412000,1998,"C+",1,0,"01 Yes",8,4,2,1,1,2600,0,0,0,0,"1 Crawl",0
"06/17/2016","3534 GRAHAM MEADOWS PL","210 Res - Subd (1 Fam)","23233",366500,1998,"C+",1,0,"01 Yes",8,4,2,1,1,2384,0,0,0,0,"1 Crawl",0
"06/15/2017","12516 GAYTON STATION BLVD","210 Res - Subd (1 Fam)","23059",328000,1995,"C+",1,0,"01 Yes",8,4,2,1,1,1995,0,0,0,0,"1 Crawl",0
"01/31/2019","3545 GRAHAM MEADOWS PL","210 Res - Subd (1 Fam)","23233",390000,1998,"C+",1,0,"01 Yes",8,4,2,1,1,2864,0,0,0,0,"1 Crawl",0
"01/13/2020","3557 GRAHAM MEADOWS PL","210 Res - Subd (1 Fam)","23233",332000,1998,"C+",1,0,"01 Yes",6,3,2,NA,1,1718,0,0,0,0,"1 Crawl",0
"05/28/2019","13633 SWANHOLLOW DR","210 Res - Subd (1 Fam)","23233",495000,1993,"B+",2,0,"01 Yes",10,4,3,1,1,3459,0,0,0,0,"1 Crawl",0
"06/04/2012","13625 SWANHOLLOW DR","210 Res - Subd (1 Fam)","23233",480000,1993,"B+",9,1,"01 Yes",9,5,2,1,1,3180,0,0,0,0,"1 Crawl",0
"08/29/2012","13637 SWANHOLLOW DR","210 Res - Subd (1 Fam)","23233",455000,1993,"B+",9,0,"01 Yes",9,5,2,1,1,3124,0,0,0,0,"1 Crawl",0
"02/06/2019","13624 SWANHOLLOW DR","210 Res - Subd (1 Fam)","23233",599950,2019,"B+",9,0,"01 Yes",9,5,3,1,1,3740,0,0,0,NA,"1 Crawl",NA
"09/07/2018","13628 SWANHOLLOW DR","210 Res - Subd (1 Fam)","23233",585000,1994,"B+",2,0,"01 Yes",9,5,3,0,1,3628,0,0,0,0,"1 Crawl",0
"10/09/2018","3305 SWANHOLLOW CT","210 Res - Subd (1 Fam)","23233",457000,1993,"B+",2,0,"01 Yes",9,4,2,1,1,2478,0,0,0,0,"1 Crawl",0
"07/28/2020","13600 SWANHOLLOW DR","210 Res - Subd (1 Fam)","23233-7620",581000,1992,"B+",9,0,"01 Yes",4,9,2,1,1,3576,0,0,0,0,"1 Crawl",0
"05/16/2016","13613 SWANHOLLOW DR","210 Res - Subd (1 Fam)","23233",436000,1994,"B+",2,0,"01 Yes",11,5,2,1,1,2836,0,0,0,0,"1 Crawl",0
"04/15/2016","3212 SWANHOLLOW WAY","210 Res - Subd (1 Fam)","23233",435000,1990,"B+",9,0,"01 Yes",10,5,2,1,1,2940,0,0,0,0,"1 Crawl",0
"10/11/2018","13605 COTTON PATCH CT","210 Res - Subd (1 Fam)","23233-7795",265000,2019,"A",9,0,"01 Yes",12,5,4,1,1,4500,0,0,0,NA,"1 Crawl",NA
"09/01/2020","13608 COTTON PATCH CT","210 Res - Subd (1 Fam)","23233-7795",9e+05,2014,"A",9,0,"01 Yes",12,6,5,1,1,5070,0,0,0,NA,"1 Crawl",NA
"09/27/2013","3208 SWANHOLLOW WAY","210 Res - Subd (1 Fam)","23233",425000,1993,"B+",2,0,"01 Yes",9,5,2,1,1,3050,0,0,0,0,"1 Crawl",0
"01/29/2018","3204 SWANHOLLOW WAY","210 Res - Subd (1 Fam)","23233",540000,1993,"B+",2,0,"01 Yes",8,4,2,1,1,2968,0,0,0,0,"1 Crawl",0
"06/24/2013","13613 COTTON PATCH CT","210 Res - Subd (1 Fam)","23233",830146,2013,"A",2,0,"01 Yes",11,7,5,2,1,4448,0,0,NA,NA,"W Walkout Bsmt",NA
"07/27/2017","4012 COLLEGE VALLEY CT","210 Res - Subd (1 Fam)","23233",552000,1994,"A",9,1,"01 Yes",10,4,2,1,1,3666,0,0,0,0,"1 Crawl",0
"08/02/2017","4016 COLLEGE VALLEY CT","210 Res - Subd (1 Fam)","23233",490000,1995,"A",1,0,"01 Yes",10,6,3,0,1,3190,351,0,0,0,"1 Crawl",0
"05/03/2018","4024 COLLEGE VALLEY CT","210 Res - Subd (1 Fam)","20176",530000,1995,"A",1,1,"01 Yes",8,4,2,1,1,2604,558,0,0,0,"1 Crawl",0
"07/16/2014","13008 HUNTSTEED CT","210 Res - Subd (1 Fam)","23233",950000,2007,"A",2,0,"01 Yes",11,6,5,1,1,5456,0,0,NA,NA,"W Walkout Bsmt",2
"05/08/2019","13612 COTTON PATCH CT","210 Res - Subd (1 Fam)","23233",969900,2012,"A",9,0,"01 Yes",11,6,4,0,1,4928,0,0,0,NA,"1 Crawl",NA
"10/28/2019","13616 COTTON PATCH CT","210 Res - Subd (1 Fam)","23233-7795",265000,2020,"A",1,0,"01 Yes",12,6,4,1,1,4892,0,583,0,NA,"1 Crawl",NA
"02/21/2019","4008 HUNTSTEED WAY","210 Res - Subd (1 Fam)","23233-7695",265000,2020,"A",9,0,"01 Yes",9,5,3,2,1,4305,0,0,0,NA,"0 None",NA
"02/14/2013","12913 HOLMBANK LN","210 Res - Subd (1 Fam)","23233",9e+05,2012,"A",2,0,"01 Yes",11,6,5,2,1,4802,0,0,NA,NA,"W Walkout Bsmt",3
"06/28/2019","4017 HUNTSTEED WAY","210 Res - Subd (1 Fam)","23233",840000,2004,"A",2,0,"01 Yes",14,6,5,1,2,5328,0,0,NA,NA,"W Walkout Bsmt",3
"05/23/2019","4012 HUNTSTEED WAY","210 Res - Subd (1 Fam)","23233",6e+05,2005,"A-",2,0,"01 Yes",11,5,4,1,2,4358,0,0,0,0,"1 Crawl",0
"07/24/2019","4025 HUNTSTEED WAY","210 Res - Subd (1 Fam)","23233",732500,2005,"A",2,0,"01 Yes",14,6,5,1,2,3956,0,0,NA,718,"W Walkout Bsmt",3
"06/02/2014","12921 HOLMBANK LN","210 Res - Subd (1 Fam)","23233",733500,2006,"A",2,0,"01 Yes",11,5,4,1,1,4529,0,0,0,0,"1 Crawl",0
"05/02/2017","13617 COTTON PATCH CT","210 Res - Subd (1 Fam)","23233-7795",265000,2018,"A",1,0,"01 Yes",13,7,6,1,1,6486,0,0,NA,NA,"W Walkout Bsmt",NA
"11/09/2017","13621 COTTON PATCH CT","210 Res - Subd (1 Fam)","23233-7795",265000,2018,"A",3,0,"01 Yes",10,5,4,2,1,4568,0,798,NA,NA,"W Walkout Bsmt",NA
"05/15/2015","4024 HUNTSTEED WAY","210 Res - Subd (1 Fam)","23233",7e+05,2004,"A",2,0,"01 Yes",16,5,5,1,1,4481,0,0,NA,NA,"W Walkout Bsmt",3
"06/18/2014","4032 HUNTSTEED WAY","210 Res - Subd (1 Fam)","23233",905000,2008,"A",2,0,"01 Yes",10,6,4,2,3,4554,0,0,NA,NA,"W Walkout Bsmt",2
"07/31/2014","4028 HUNTSTEED WAY","210 Res - Subd (1 Fam)","23233",950000,2010,"A",2,0,"01 Yes",11,7,5,2,2,5536,0,0,NA,NA,"W Walkout Bsmt",0
"03/21/2019","12929 HOLMBANK LN","210 Res - Subd (1 Fam)","23233",860000,2004,"A",2,0,"01 Yes",13,5,5,1,2,4712,0,0,NA,992,"4 Basement",3
"02/13/2015","12928 HOLMBANK LN","210 Res - Subd (1 Fam)","23233",1078212,2015,"A",9,0,"01 Yes",12,6,6,1,1,4760,0,0,NA,NA,"W Walkout Bsmt",NA
"07/03/2013","12825 HUNTMASTER LN","210 Res - Subd (1 Fam)","23233",596000,2000,"A",2,0,"01 Yes",10,4,4,1,1,3700,0,0,0,0,"1 Crawl",0
"03/16/2016","12908 HOLMBANK LN","210 Res - Subd (1 Fam)","23233",767500,2005,"A",2,0,"01 Yes",11,5,4,1,2,4845,0,0,0,0,"1 Crawl",0
"07/23/2019","3808 ENGLISH HORN CT","210 Res - Subd (1 Fam)","23233",780000,1996,"A",9,0,"01 Yes",10,4,3,1,1,4135,0,0,NA,459,"5 Combination",2
"01/06/2015","3804 ENGLISH HORN CT","210 Res - Subd (1 Fam)","23233",585000,1995,"A",2,1,"01 Yes",10,4,2,1,1,3808,0,0,576,0,"4 Basement",2
"04/03/2020","3905 HOLMBANK CT","210 Res - Subd (1 Fam)","23233-7694",728000,2004,"A",2,0,"01 Yes",12,6,5,1,1,4767,0,0,0,0,"1 Crawl",0
"09/23/2019","12908 HOUNDSTOOTH WAY","210 Res - Subd (1 Fam)","23233",570000,1996,"A",2,0,"01 Yes",10,5,4,1,1,3727,0,0,576,0,"5 Combination",2
"08/28/2014","12916 HOLMBANK LN","210 Res - Subd (1 Fam)","23233",790000,2004,"A",2,1,"01 Yes",12,5,5,1,1,5354,0,0,0,0,"1 Crawl",0
"11/18/2014","12909 HOUNDSTOOTH WAY","210 Res - Subd (1 Fam)","23233",560000,1996,"A",3,0,"01 Yes",11,5,3,1,1,3913,0,0,576,0,"5 Combination",2
"06/27/2018","3813 HOUNDSTOOTH CT","210 Res - Subd (1 Fam)","23233",529500,1996,"A",2,1,"01 Yes",10,5,2,1,1,3040,0,0,0,0,"1 Crawl",0
"10/01/2015","3912 HOLMBANK CT","210 Res - Subd (1 Fam)","23233",755000,2004,"A",2,0,"01 Yes",14,5,6,1,1,5386,0,0,NA,NA,"W Walkout Bsmt",3
"04/29/2019","3904 HOLMBANK CT","210 Res - Subd (1 Fam)","23233",975000,2005,"A",2,0,"01 Yes",17,7,6,1,2,5701,0,0,NA,NA,"W Walkout Bsmt",3
"02/25/2014","3801 FRENCH HORN CT","210 Res - Subd (1 Fam)","23233",560000,1996,"A",2,0,"01 Yes",9,4,3,1,1,3676,0,0,576,0,"5 Combination",2
"03/21/2018","3809 FRENCH HORN CT","210 Res - Subd (1 Fam)","23233",520000,1995,"A",2,1,"01 Yes",9,4,2,1,1,3086,112,0,0,0,"1 Crawl",0
"03/20/2020","3816 HOUNDSTOOTH CT","210 Res - Subd (1 Fam)","23233-7678",530000,1996,"A",2,0,"01 Yes",10,4,2,1,1,3326,0,0,528,0,"5 Combination",2
"02/17/2017","3721 HUNTMASTER CT","210 Res - Subd (1 Fam)","23233",510000,1997,"A",2,0,"01 Yes",10,4,4,1,1,3269,512,0,0,0,"1 Crawl",0
"07/16/2014","3713 HUNTMASTER CT","210 Res - Subd (1 Fam)","23233",599500,2001,"A",2,0,"01 Yes",10,5,4,1,1,3277,0,0,NA,542,"W Walkout Bsmt",3
"07/12/2013","3709 HUNTMASTER CT","210 Res - Subd (1 Fam)","23233",831500,2004,"A",2,0,"01 Yes",12,4,5,1,2,4432,0,0,NA,NA,"W Walkout Bsmt",3
"06/23/2014","3720 HUNTMASTER CT","210 Res - Subd (1 Fam)","23233",490000,2001,"A",2,0,"01 Yes",9,4,3,1,1,3010,238,0,0,0,"1 Crawl",0
"08/21/2020","3701 HUNTMASTER CT","210 Res - Subd (1 Fam)","23233-7680",626000,2001,"A",2,0,"01 Yes",10,5,4,1,1,3262,0,0,NA,392,"W Walkout Bsmt",3
"04/30/2019","3712 HUNTMASTER CT","210 Res - Subd (1 Fam)","23233",5e+05,1997,"A",2,0,"01 Yes",9,4,2,1,1,2808,294,0,0,0,"1 Crawl",0
"06/24/2019","3700 HUNTMASTER CT","210 Res - Subd (1 Fam)","23233",557000,1997,"A",2,0,"01 Yes",10,4,2,1,1,2788,0,0,NA,697,"4 Basement",2
"01/27/2012","3800 HOUNDSTOOTH CT","210 Res - Subd (1 Fam)","23233",530000,1996,"A",2,0,"01 Yes",10,5,2,1,1,3470,0,0,0,0,"1 Crawl",0
"03/29/2018","3605 MILBRIER PL","210 Res - Subd (1 Fam)","23233",425000,1992,"B",1,0,"01 Yes",8,4,2,1,1,2556,0,0,0,0,"1 Crawl",0
"03/30/2020","3701 MILBRIER PL","210 Res - Subd (1 Fam)","23233-7666",384900,1994,"B",1,0,"01 Yes",8,4,2,1,1,2442,0,0,0,0,"1 Crawl",0
"07/13/2020","3609 MILBRIER PL","210 Res - Subd (1 Fam)","23233-7641",492000,1993,"B",1,0,"01 Yes",8,4,2,1,1,2452,0,0,0,0,"1 Crawl",0
"05/01/2015","3808 HOUNDSTOOTH CT","210 Res - Subd (1 Fam)","23233",440000,1996,"A",2,0,"01 Yes",11,5,3,1,1,2902,0,0,0,0,"1 Crawl",0
"10/18/2016","3812 HOUNDSTOOTH CT","210 Res - Subd (1 Fam)","23233",481900,1996,"A",2,0,"01 Yes",10,5,3,1,1,3234,480,0,0,0,"1 Crawl",0
"04/10/2020","3708 MILBRIER PL","210 Res - Subd (1 Fam)","23233-7666",382000,1992,"B",1,0,"01 Yes",8,4,2,1,1,2130,0,0,0,0,"1 Crawl",0
"05/18/2020","3600 MILBRIER PL","210 Res - Subd (1 Fam)","23233-7641",461000,1992,"B",1,0,"01 Yes",8,4,2,1,1,2932,0,320,0,0,"1 Crawl",0
"08/28/2013","3608 MILBRIER PL","210 Res - Subd (1 Fam)","23233",369500,1992,"B",1,1,"01 Yes",9,4,2,1,1,3060,0,0,0,0,"1 Crawl",0
"04/26/2017","13701 MILBRANCH CT","210 Res - Subd (1 Fam)","23233",405000,1994,"B",1,0,"01 Yes",8,4,2,1,1,2464,0,0,0,0,"1 Crawl",0
"05/31/2013","13700 MILBRANCH CT","210 Res - Subd (1 Fam)","23233",386550,1994,"B",1,0,"01 Yes",8,4,2,1,1,2536,0,0,0,0,"1 Crawl",0
"06/22/2018","12833 CHURCH RD","210 Res - Subd (1 Fam)","23233",438000,1997,"B+",2,0,"01 Yes",8,4,2,1,1,2692,0,0,0,0,"1 Crawl",0
"08/21/2017","12901 CHURCH RD","210 Res - Subd (1 Fam)","23233",6e+05,1993,"A-",1,1,"01 Yes",8,5,3,1,1,3536,0,0,0,0,"1 Crawl",0
"05/14/2018","12909 CHURCH RD","210 Res - Subd (1 Fam)","23233",537000,1991,"A-",1,1,"01 Yes",8,4,2,1,1,3172,0,0,0,0,"1 Crawl",0
"07/30/2012","2804 DRAMMEN CT","210 Res - Subd (1 Fam)","23233",480000,1995,"A-",1,0,"01 Yes",10,5,3,1,1,3738,640,0,0,0,"1 Crawl",0
"10/15/2018","2519 DRAMMEN PL","210 Res - Subd (1 Fam)","23233",482500,1991,"A-",1,1,"01 Yes",8,4,2,1,1,2940,0,0,0,0,"1 Crawl",0
"05/09/2014","2520 DRAMMEN PL","210 Res - Subd (1 Fam)","23233",542500,1991,"A-",1,1,"01 Yes",9,5,3,1,1,3614,0,0,0,0,"1 Crawl",0
"04/22/2020","2516 DRAMMEN PL","210 Res - Subd (1 Fam)","23233-6612",470000,1991,"A-",2,1,"01 Yes",8,4,2,1,1,2958,0,0,0,0,"1 Crawl",0
"01/24/2020","2512 DRAMMEN PL","210 Res - Subd (1 Fam)","23233",495000,1991,"A-",1,1,"01 Yes",8,4,2,1,1,2838,0,0,0,0,"1 Crawl",0
"08/20/2015","2508 DRAMMEN PL","210 Res - Subd (1 Fam)","23233",530000,1991,"A-",2,1,"01 Yes",10,5,3,1,1,3630,0,0,0,0,"1 Crawl",0
"06/19/2015","2619 NORTHWIND DR","210 Res - Subd (1 Fam)","23233",475000,1989,"A-",1,1,"01 Yes",8,5,3,1,1,3161,0,0,0,0,"1 Crawl",0
"08/28/2014","2532 NORTHWIND PL","210 Res - Subd (1 Fam)","23233",440000,1990,"A-",1,1,"01 Yes",9,4,2,1,1,2968,0,0,0,0,"1 Crawl",0
"06/08/2020","2523 NORTHWIND PL","210 Res - Subd (1 Fam)","23233-6615",507000,1990,"A-",1,1,"01 Yes",10,5,2,1,1,3176,0,0,0,0,"1 Crawl",0
"07/07/2016","2524 NORTHWIND PL","210 Res - Subd (1 Fam)","23233",512000,1991,"A-",1,1,"01 Yes",8,4,2,1,1,2763,0,0,0,0,"1 Crawl",0
"03/26/2015","2519 NORTHWIND PL","210 Res - Subd (1 Fam)","23233",520000,1990,"A-",2,1,"01 Yes",9,5,3,1,1,3374,169,0,0,0,"1 Crawl",0
"09/06/2018","2508 COTTAGE COVE DR","210 Res - Subd (1 Fam)","23233",415000,1988,"A-",1,1,"01 Yes",9,5,2,1,1,3026,0,0,0,0,"1 Crawl",0
"10/31/2013","2520 NORTHWIND PL","210 Res - Subd (1 Fam)","23233",422500,1990,"A-",2,1,"01 Yes",9,4,2,1,1,2958,0,0,0,0,"1 Crawl",0
"07/17/2014","2515 NORTHWIND PL","210 Res - Subd (1 Fam)","23233",505000,1991,"A-",1,1,"01 Yes",8,4,2,1,1,3374,0,528,0,0,"1 Crawl",0
"06/29/2018","2505 COTTAGE COVE DR","210 Res - Subd (1 Fam)","23233",445000,1989,"A-",1,1,"01 Yes",9,4,2,1,1,3068,0,0,0,0,"1 Crawl",0
"07/29/2016","2516 NORTHWIND PL","210 Res - Subd (1 Fam)","23233",535000,1991,"A-",2,1,"01 Yes",10,5,2,1,1,3425,0,0,0,0,"1 Crawl",0
"06/03/2019","2503 COTTAGE COVE DR","210 Res - Subd (1 Fam)","23233",529990,1988,"A-",1,1,"01 Yes",10,5,3,1,1,3011,0,0,0,0,"1 Crawl",0
"06/13/2017","2512 NORTHWIND PL","210 Res - Subd (1 Fam)","23233",565000,1990,"A-",1,1,"01 Yes",10,5,2,1,1,3648,0,0,0,0,"1 Crawl",0
"03/13/2017","2515 DRAMMEN PL","210 Res - Subd (1 Fam)","23233",593500,1990,"A-",1,1,"01 Yes",10,5,4,1,2,4231,0,0,0,0,"1 Crawl",0
"06/12/2012","2501 COTTAGE COVE DR","210 Res - Subd (1 Fam)","23233",425000,1988,"A-",1,1,"01 Yes",10,5,3,1,1,2964,0,0,0,0,"1 Crawl",0
"06/10/2019","2501 NORTHWIND PL","210 Res - Subd (1 Fam)","23233",515900,1990,"A-",1,1,"01 Yes",10,5,3,1,1,3374,0,0,0,0,"1 Crawl",0
"04/01/2020","2507 DRAMMEN PL","210 Res - Subd (1 Fam)","23233-6614",535000,1990,"A-",1,1,"01 Yes",9,5,2,1,1,3214,364,0,0,0,"1 Crawl",0
"07/29/2013","2500 NORTHWIND PL","210 Res - Subd (1 Fam)","23233",497500,1990,"A-",1,1,"01 Yes",10,5,3,1,1,3238,0,0,0,0,"1 Crawl",0
"06/14/2016","2504 NORTHWIND PL","210 Res - Subd (1 Fam)","23233",634000,1989,"A-",1,1,"01 Yes",11,5,2,2,2,4152,200,0,0,0,"1 Crawl",0
"06/23/2014","2603 NORTHWIND DR","210 Res - Subd (1 Fam)","23233",394950,1986,"A-",1,1,"01 Yes",8,4,2,1,1,2501,0,0,0,0,"1 Crawl",0
"03/27/2017","2623 CAITLIN CT","270 Townhouse","23233",239500,1998,"C+",1,1,"01 Yes",7,3,2,1,1,1394,0,0,0,0,"1 Crawl",0
"03/25/2013","2622 CAITLIN CT","210 Res - Subd (1 Fam)","23233",190000,1997,"C+",1,1,"01 Yes",6,3,2,0,1,1294,0,0,0,0,"1 Crawl",0
"10/20/2017","2627 CAITLIN CT","210 Res - Subd (1 Fam)","23233",246000,1997,"C+",1,1,"01 Yes",6,3,2,1,1,1382,0,0,0,0,"1 Crawl",0
"02/02/2015","2632 CAITLIN CT","270 Townhouse","23233",172500,1989,"C+",1,1,"01 Yes",6,3,2,1,1,1400,0,0,0,0,"1 Crawl",0
"04/03/2017","12509 COTTAGE COVE CT","210 Res - Subd (1 Fam)","23233",530000,1988,"A-",1,1,"01 Yes",12,5,3,1,2,3443,0,0,0,0,"1 Crawl",0
"02/23/2018","2630 CAITLIN CT","270 Townhouse","23233",225000,1989,"C+",1,1,"01 Yes",6,3,2,1,1,1800,0,0,0,0,"1 Crawl",0
"11/01/2013","2637 CAITLIN CT","210 Res - Subd (1 Fam)","23233",231000,1991,"C+",1,1,"01 Yes",5,3,2,1,1,1748,0,0,0,0,"1 Crawl",0
"11/15/2019","12517 WINCHESTER GREEN CT","210 Res - Subd (1 Fam)","23113-4048",3e+05,1990,"C+",1,0,"01 Yes",7,4,3,1,1,2497,0,0,0,0,"1 Crawl",0
"05/02/2019","2637 BRADWAY LN","210 Res - Subd (1 Fam)","23233",278900,1996,"C+",1,1,"01 Yes",6,3,2,1,1,1744,0,0,0,0,"1 Crawl",0
"09/01/2015","2641 CAITLIN CT","210 Res - Subd (1 Fam)","23233",215000,1993,"C+",1,1,"01 Yes",6,3,2,0,1,1424,0,0,0,0,"1 Crawl",0
"01/24/2013","12601 BRADWAY CT","210 Res - Subd (1 Fam)","23233",238000,1993,"C+",1,0,"01 Yes",7,3,2,1,1,1800,0,0,0,0,"1 Crawl",0
"07/20/2016","12542 CAITLIN CIR","210 Res - Subd (1 Fam)","23233",231000,1995,"C+",1,1,"01 Yes",6,3,2,1,1,1712,0,0,0,0,"1 Crawl",0
"05/22/2015","12600 BRADWAY CT","210 Res - Subd (1 Fam)","23233",234950,1995,"C+",1,0,"01 Yes",6,3,2,1,1,1680,0,0,0,0,"1 Crawl",0
"08/08/2013","2624 BRADWAY LN","210 Res - Subd (1 Fam)","23233",227950,1995,"C+",1,1,"01 Yes",6,3,2,1,1,1712,0,0,0,0,"1 Crawl",0
